Date,Open,High,Low,Close,Volume,BTC_Price_CryptoCompare,BTC_Volume_CryptoCompare,BTC_SMA_50,BTC_EMA_20,BTC_RSI,BTC_MACD,Fear_Greed_Index,BTC_Sentiment,BTC_Trends
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,67163.86,840850489.36,63789.730546875,62342.41856655459,65.54575168616373,831.6591418680691,74.0,0.0732,21
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,68176.98,1219084237.52,63798.682265625,62895.95236378748,67.60246646637125,1170.9350297296478,74.0,0.0673,20
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,67567.71,1805561349.3,63795.355234375,63342.55213866486,65.19461471241073,1377.9933567752742,70.0,0.0232,24
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,65939.83,1958486045.34,63737.813046875,63588.75401831583,58.644725809044814,1392.2864593691338,71.0,0.0627,24
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,65375.53,1426727978.64,63633.900390625,63758.59961776194,56.59258562099579,1343.3017403544218,69.0,0.0385,23
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,65794.0,1902596712.12,63527.788515625,63950.84980297509,57.75348499975647,1321.9302882448392,68.0,0.0556,23
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,67925.17,1654021251.63,63470.886484375,64328.1081550727,63.320781830851054,1460.4218431362533,68.0,0.2319,23
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,67904.55,1801405015.15,63440.301484375,64660.03461054197,62.9079121854492,1544.4080154228504,72.0,0.0326,29
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,68252.75,812380984.29,63419.303359375,65002.49485596655,64.03974949600124,1627.910694389,71.0,0.0564,24
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,66782.78,2292001706.95,63362.741796875,65175.58239944592,57.86910541042498,1560.2323651529225,74.0,0.0305,28
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,66180.04,1614525200.12,63296.516484375,65273.24270664155,55.39174208670608,1440.0567917895896,67.0,-0.0341,21
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,64617.83,1601329476.94,63242.260859375,65210.9576869614,49.55298766009351,1203.310503065717,61.0,0.0194,21
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,65300.21,2364449721.14,63184.587109375,65224.91409772698,52.0912473624811,1063.0043167086696,52.0,-0.079,21
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,61422.3,2601345982.92,63077.76046875,64862.071460443454,40.40069451093675,626.4676809821103,57.0,0.0265,22
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,60679.28,1596127875.28,62971.14046875,64463.78786897265,38.65884494325688,218.6822680939804,37.0,-0.156,22
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,58135.89,1665780997.48,62809.66,63859.32964930859,33.271485313438674,-307.7650221242875,34.0,-0.0965,23
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,54031.82,6220425122.88,62556.708203125,62919.53225711253,26.798165947493203,-1045.8177047354766,26.0,-0.2261,68
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,56057.67,2473716223.17,62347.58859375,62263.79741417324,33.67913399211723,-1449.1828169837245,17.0,-0.0549,38
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,55130.45,2232435439.52,62145.322890625,61574.62251163293,32.07863009149341,-1829.0136652040453,29.0,-0.003,30
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,61708.53,2834182014.44,62080.3196875,61587.52862659646,49.300119183795815,-1572.6675305167882,20.0,-0.0098,27
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,60868.88,2000603963.46,62001.348828125,61520.155736563465,47.68296234862412,-1420.1171005707438,48.0,-0.0274,25
2024-08-10,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,60940.82,725371248.47,61938.34109375,61465.45638070028,47.8288401456876,-1279.1728989683252,40.0,-0.0901,22
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,58725.0,1093722861.0,61827.67921875,61203.93523730025,43.41146628254826,-1331.7678860437154,39.0,0.0398,21
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,59360.89,1967504137.76,61751.15359375,61027.8000361288,44.9726133021863,-1307.1401792105462,25.0,-0.1844,23
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,60609.73,1727785105.35,61757.796640625,60987.96826185463,48.0244768830139,-1172.8307718858705,31.0,0.0091,21
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,58698.05,1858459018.71,61696.44921875,60773.61600179704,44.09550727920513,-1203.594026581508,30.0,-0.0276,21
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,57552.92,2023439063.25,61631.425625,60467.56663555447,41.78106991771791,-1307.8855691312929,29.0,-0.0425,23
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,58893.67,1708248208.47,61577.21171875,60317.7131910969,45.2857980628711,-1268.2742106545556,27.0,-0.0825,21
2024-08-17,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,59497.94,574723583.6,61560.3884375,60237.8331401591,46.79797241502669,-1176.130331242246,25.0,0.0143,18
2024-08-18,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,58439.22,830090221.14,61512.32015625,60070.79806431061,44.54253566654544,-1169.9084810617496,31.0,0.0239,19
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,59464.41,1420739617.67,61448.623359375,60015.81283199531,47.316723522897526,-1071.172542033586,28.0,0.0105,20
2024-08-20,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,59027.55,1877438049.21,61371.839609375,59920.28713073385,46.133375166540105,-1019.951490677806,30.0,-0.0466,21
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,61170.8,2311932103.1,61354.763125,60039.80182364016,51.9548112172358,-795.698637869973,26.0,-0.0263,20
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,60387.29,1754742660.96,61358.92296875,60072.3839416268,49.8273945345732,-674.2155511217279,39.0,-0.0265,20
2024-08-23,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,64087.8,2623908332.37,61501.256015625,60455.42884897187,58.41025885430316,-275.20395444009046,34.0,0.0202,22
2024-08-24,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,64180.77,979836005.58,61651.588359375,60810.05392883169,58.58420527055017,47.29984336678172,56.0,-0.0039,19
2024-08-25,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,64264.62,819671993.67,61772.1884375,61145.62431358581,58.92206385166996,311.7635667240975,54.0,-0.223,19
2024-08-26,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,62850.27,1719932426.98,61912.819453125,61310.86582241097,54.42708078001358,399.5121448049249,55.0,0.0628,20
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,59441.73,2403744129.11,61968.80015625,61138.79601194326,45.70132134931621,194.3555771924148,48.0,0.0314,20
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,59043.5,2251640371.44,61989.168125,60937.73210604391,44.61427888578222,-6.606522956331901,30.0,-0.053,21
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,59369.85,2058113286.38,62022.081796875,60790.1556852302,45.66736604203484,-135.21797651496308,29.0,-0.0483,19
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,59129.05,2063630420.49,62057.573046875,60631.04338782733,44.9809594109327,-255.8759973769702,34.0,0.0657,19
2024-08-31,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,58989.17,474924657.65,62078.98171875,60472.83910684378,44.57927171681504,-359.42482714205835,29.0,0.0564,17
2024-09-01,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,57313.44,1298154355.3,62040.852421875,60173.09140916818,40.31670142302104,-567.6348364065343,26.0,-0.0323,16
2024-09-02,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,59147.8,1383666270.94,62007.346171875,60072.08084341406,46.32321256341268,-581.741480144723,26.0,-0.0989,20
2024-09-03,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,57481.84,1548986994.4,61858.56359375,59820.551566660346,42.03632571242781,-720.2974857926456,26.0,-0.0837,19
2024-09-04,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,57975.52,2458579314.87,61716.05140625,59644.4551376927,43.83565725734846,-777.5261869607639,27.0,-0.0904,20
2024-09-05,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,56167.4,2198240196.62,61556.8853125,59312.64877041244,39.42014986730097,-957.9740785516188,29.0,-0.0661,19
2024-09-06,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,53954.33,3807917186.59,61356.3790625,58801.80164049221,34.80878973818152,-1264.868199273209,22.0,-0.1363,23
2024-09-07,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,54167.82,925092003.79,61104.9696875,58357.79076996914,35.51014208053016,-1475.6666886645037,23.0,0.0929,20
2024-09-08,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,54879.33,1042880564.27,60858.528046875,58022.91225913875,38.14458888090165,-1568.0151457954198,29.0,-0.0929,19
2024-09-09,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,57056.31,2385673385.77,60635.82828125,57927.3525350541,45.57436390145826,-1448.7577102621362,26.0,-0.0721,21
2024-09-10,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,57642.43,1908344975.36,60437.0975,57900.81524004895,47.53489418406187,-1288.6216775336434,33.0,0.0645,18
2024-09-11,57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672,57354.27,3160608627.55,60265.4075,57847.70634813953,46.65595951599595,-1172.8473129738925,37.0,-0.0132,19
2024-09-12,57343.171875,58534.359375,57330.1015625,58127.01171875,33835707949,58140.61,2373500502.95,60120.505078125,57874.306859626246,49.24857199519281,-1006.2465861054516,31.0,-0.0344,18
2024-09-13,58130.32421875,60648.0234375,57650.11328125,60571.30078125,32490528356,60548.12,2401277043.91,60016.3865625,58131.16342359041,56.36971435542841,-669.2657314523312,32.0,-0.0056,19
2024-09-14,60569.1171875,60656.72265625,59517.8828125,60005.12109375,16428405496,60013.26,903199598.39,59858.247734375,58309.63558265323,54.463408329403975,-442.78776363062207,50.0,0.0984,18
2024-09-15,60000.7265625,60381.91796875,58696.30859375,59182.8359375,18120960867,59139.21,1146142289.52,59685.637734375,58392.79752121007,51.727382823200216,-325.8971430309248,51.0,0.0767,16
2024-09-16,59185.2265625,59205.51171875,57501.33984375,58192.5078125,32032822113,58210.01,1927790314.93,59484.370546875,58373.72231085672,48.56318358980176,-309.6027791077504,39.0,-0.1638,18
2024-09-17,58192.5078125,61316.08984375,57628.0703125,60308.5390625,38075570118,60321.59,2440680770.1,59354.143046875,58557.99057291799,54.90993930528705,-124.50808909263289,33.0,0.0675,19
2024-09-18,60309.0,61664.06640625,59218.25390625,61649.6796875,40990702891,61775.68,2902628124.61,59263.116328125,58852.43715525913,58.41243878433203,128.91359070943872,45.0,-0.0161,20
2024-09-19,61651.15625,63872.44140625,61609.8671875,62940.45703125,42710252573,62963.41,2939807292.07,59229.54046875,59241.772381543975,61.511234456467726,428.9622323269068,49.0,-0.007,22
2024-09-20,62941.42578125,64119.53125,62364.60546875,63192.9765625,35177164222,63211.47,2188110863.96,59186.25,59618.07754163502,62.1061111962507,679.2986266018343,54.0,0.0062,21
2024-09-21,63184.33984375,63543.359375,62783.10546875,63394.83984375,14408616220,63363.17,766364347.61,59225.84546875,59977.769189455496,62.60369782732639,883.7928881237531,54.0,0.1179,18
2024-09-22,63396.8046875,63993.421875,62440.7265625,63648.7109375,20183348802,63587.45,1190921326.46,59285.2178125,60327.38268926926,63.25714877247342,1054.1893012036237,52.0,0.0439,17
2024-09-23,63643.1015625,64733.55859375,62628.078125,63329.80078125,31400285425,63341.97,1734107185.41,59389.474296875,60613.3272694579,61.79636137345757,1150.2370847282727,50.0,0.0486,20
2024-09-24,63326.83984375,64695.21484375,62737.41796875,64301.96875,29938335243,64276.65,2045185242.06,59595.68453125,60964.62645808096,64.4885382591416,1289.931943005664,54.0,0.007,18
2024-09-25,64302.58984375,64804.50390625,62945.375,63143.14453125,25078377700,63144.83,1526541478.78,59737.86109375,61172.10436981134,59.13880253909977,1292.2375843995617,59.0,0.0444,18
2024-09-26,63138.546875,65790.796875,62669.26953125,65181.01953125,36873129847,65183.68,2800234985.9,59940.932265625,61553.90581375788,64.68674786145363,1441.8831714244152,50.0,0.0898,20
2024-09-27,65180.6640625,66480.6953125,64852.9921875,65790.6640625,32058813449,65790.28,2378877920.32,60022.5428125,61957.40659935237,66.1667052099568,1591.3277600886213,61.0,0.184,21
2024-09-28,65792.1796875,66255.53125,65458.03515625,65887.6484375,15243637984,65868.67,682765288.62,60122.693515625,62331.71534584262,66.40789475529479,1698.0158322889183,64.0,0.1136,17
2024-09-29,65888.8984375,66069.34375,65450.015625,65635.3046875,14788214575,65611.98,758322138.61,60216.483359375,62646.34290219095,65.10736653609888,1742.1227597132092,63.0,0.0889,17
2024-09-30,65634.65625,65635.0546875,62873.6171875,63329.5,37112957475,63314.81,2712227231.34,60308.683671875,62711.40548293467,54.58754689716753,1572.8873829406366,61.0,0.0447,17
2024-10-01,63335.60546875,64110.98046875,60189.27734375,60837.0078125,50220923500,60790.06,4189744833.01,60338.333515625,62532.89141908375,45.9454916371336,1223.5396353787582,50.0,0.1278,20
2024-10-02,60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398,60641.8,3402156876.74,60338.797890625,62351.928917861485,45.3125024280906,919.5993974983284,42.0,-0.0363,20
2024-10-03,60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279,60746.35,3058499959.35,60379.240546875,62200.259720327056,45.81097147325357,681.090332663247,37.0,-0.0046,18
2024-10-04,60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513,62094.06,2395319327.7,60469.388125,62187.61370529591,50.80024683581659,590.8103439586848,41.0,0.0611,18
2024-10-05,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749,62059.19,625465514.89,60533.305,62178.31232562487,50.8839142916182,515.1379681906255,49.0,0.1547,15
2024-10-06,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667,62821.76,838451338.95,60600.104609375,62239.32573508917,53.63823034872085,508.1341339057908,50.0,-0.0093,15
2024-10-07,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610,62209.84,2602786910.05,60675.158515625,62239.07187043782,51.16991255407,450.40537581760873,50.0,0.1663,18
2024-10-08,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,62129.17,2090901005.09,60727.928828125,62228.87157325327,50.71801184297808,391.6920158389112,49.0,0.044,19
2024-10-09,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,60585.22,2311387233.46,60759.315,62072.03633413391,44.45836324504467,217.5916645355028,49.0,-0.0425,20
2024-10-10,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,60280.38,2553922274.06,60741.301171875,61900.84239754973,43.31571653759397,54.17056192416203,39.0,0.0351,18
2024-10-11,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,62517.42,2236421715.94,60782.5646875,61952.67548766404,52.57789675826314,98.66922334634,32.0,0.079,18
2024-10-12,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,63197.03,987509499.19,60764.538046875,62070.8038638389,55.288934375324814,192.07262967885617,49.0,0.1423,15
2024-10-13,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,62854.48,1051974824.5,60737.985703125,62145.14397204472,53.77659549197431,235.80906834758932,50.0,0.0602,14
2024-10-14,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,66068.25,3279898050.67,60772.23734375,62516.66597470712,63.75932493716898,522.2400779216987,48.0,0.0919,19
2024-10-15,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,67064.69,3442311150.59,60855.446328125,62947.56534616359,66.20712834732596,820.0723566145607,65.0,0.0315,18
2024-10-16,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,67614.71,2841013476.69,61017.618046875,63391.86567033848,67.56261084289504,1089.669649247262,73.0,0.0814,21
2024-10-17,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,67408.87,2154293295.5,61185.062265625,63773.57712435387,66.49289119837908,1271.4926068740533,71.0,-0.1544,17
2024-10-18,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,68425.63,2516405877.34,61365.674453125,64215.97826132017,69.02118014732842,1480.740556788216,73.0,-0.0079,19
2024-10-19,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,68370.04,526753638.72,61550.539609375,64610.90741500396,68.71401109013442,1623.335123025383,72.0,0.0019,17
2024-10-20,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,69020.94,824334290.12,61751.175703125,65029.07843500358,70.33468773784753,1767.526833062759,73.0,0.1247,17
2024-10-21,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,67358.14,2480399716.7,61952.02296875,65251.81873286038,61.55414337141598,1730.0190529431711,72.0,0.0641,19
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,67390.32,2184452853.61,62117.001484375,65452.73182973082,61.52151503252996,1680.40314270198,70.0,0.0689,18
